,game,model,experiment,episode,metric,value
1866,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_26,Lose,1.0
1867,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_26,Aborted,1.0
1868,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_26,Main Score,
1869,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_26,Request Success Ratio,0.0
1870,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_27,Aborted at Player 1,1.0
1871,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_27,Generated Expression Length,
1872,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_27,Generated Expression Number of Tokens,
1873,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_27,Request Count,1.0
1874,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_27,Parsed Request Count,0.0
1875,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_27,Violated Request Count,1.0
1876,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_27,Success,0.0
1877,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_27,Lose,1.0
1878,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_27,Aborted,1.0
1879,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_27,Main Score,
1880,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_27,Request Success Ratio,0.0
1881,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_16,Aborted at Player 1,1.0
1882,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_16,Generated Expression Length,
1883,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_16,Generated Expression Number of Tokens,
1884,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_16,Request Count,1.0
1885,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_16,Parsed Request Count,0.0
1886,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_16,Violated Request Count,1.0
1887,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_16,Success,0.0
1888,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_16,Lose,1.0
1889,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_16,Aborted,1.0
1890,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_16,Main Score,
1891,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_16,Request Success Ratio,0.0
1892,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_15,Aborted at Player 1,1.0
1893,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_15,Generated Expression Length,
1894,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_15,Generated Expression Number of Tokens,
1895,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_15,Request Count,1.0
1896,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_15,Parsed Request Count,0.0
1897,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_15,Violated Request Count,1.0
1898,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_15,Success,0.0
1899,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_15,Lose,1.0
1900,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_15,Aborted,1.0
1901,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_15,Main Score,
1902,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_15,Request Success Ratio,0.0
1903,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_29,Aborted at Player 1,1.0
1904,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_29,Generated Expression Length,
1905,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_29,Generated Expression Number of Tokens,
1906,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_29,Request Count,1.0
1907,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_29,Parsed Request Count,0.0
1908,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_29,Violated Request Count,1.0
1909,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_29,Success,0.0
1910,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_29,Lose,1.0
1911,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_29,Aborted,1.0
1912,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_29,Main Score,
1913,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_29,Request Success Ratio,0.0
1914,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_24,Aborted at Player 1,1.0
1915,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_24,Generated Expression Length,
1916,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_24,Generated Expression Number of Tokens,
1917,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_24,Request Count,1.0
1918,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_24,Parsed Request Count,0.0
1919,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_24,Violated Request Count,1.0
1920,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_24,Success,0.0
1921,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_24,Lose,1.0
1922,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_24,Aborted,1.0
1923,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_24,Main Score,
1924,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_24,Request Success Ratio,0.0
1925,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_1,Aborted at Player 1,1.0
1926,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_1,Generated Expression Length,
1927,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_1,Generated Expression Number of Tokens,
1928,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_1,Request Count,1.0
1929,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_1,Parsed Request Count,0.0
1930,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_1,Violated Request Count,1.0
1931,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_1,Success,0.0
1932,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_1,Lose,1.0
1933,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_1,Aborted,1.0
1934,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_1,Main Score,
1935,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_1,Request Success Ratio,0.0
1936,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_6,Aborted at Player 1,1.0
1937,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_6,Generated Expression Length,
1938,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_6,Generated Expression Number of Tokens,
1939,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_6,Request Count,1.0
1940,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_6,Parsed Request Count,0.0
1941,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_6,Violated Request Count,1.0
1942,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_6,Success,0.0
1943,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_6,Lose,1.0
1944,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_6,Aborted,1.0
1945,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_6,Main Score,
1946,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_6,Request Success Ratio,0.0
1947,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_0,Aborted at Player 1,1.0
1948,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_0,Generated Expression Length,
1949,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_0,Generated Expression Number of Tokens,
1950,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_0,Request Count,1.0
1951,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_0,Parsed Request Count,0.0
1952,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_0,Violated Request Count,1.0
1953,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_0,Success,0.0
1954,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_0,Lose,1.0
1955,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_0,Aborted,1.0
1956,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_0,Main Score,
1957,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_0,Request Success Ratio,0.0
1958,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_13,Aborted at Player 1,1.0
1959,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_13,Generated Expression Length,
1960,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_13,Generated Expression Number of Tokens,
1961,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_13,Request Count,1.0
1962,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_13,Parsed Request Count,0.0
1963,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_13,Violated Request Count,1.0
1964,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_13,Success,0.0
1965,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_13,Lose,1.0
1966,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_13,Aborted,1.0
1967,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_13,Main Score,
1968,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_13,Request Success Ratio,0.0
1969,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_21,Aborted at Player 1,1.0
1970,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_21,Generated Expression Length,
1971,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_21,Generated Expression Number of Tokens,
1972,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_21,Request Count,1.0
1973,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_21,Parsed Request Count,0.0
1974,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_21,Violated Request Count,1.0
1975,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_21,Success,0.0
1976,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_21,Lose,1.0
1977,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_21,Aborted,1.0
1978,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_21,Main Score,
1979,referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,5_random_grids,episode_21,Request Success Ratio,0.0
1980,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_4,Generated Expression Length,43.0
1981,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_4,Generated Expression Number of Tokens,11.0
1982,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_4,Aborted at Player 2,1.0
1983,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_4,Request Count,2.0
1984,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_4,Parsed Request Count,1.0
1985,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_4,Violated Request Count,1.0
1986,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_4,Success,0.0
1987,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_4,Lose,1.0
1988,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_4,Aborted,1.0
1989,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_4,Main Score,
1990,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_4,Request Success Ratio,0.5
1991,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_20,Generated Expression Length,37.0
1992,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_20,Generated Expression Number of Tokens,8.0
1993,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_20,Aborted at Player 2,1.0
1994,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_20,Request Count,2.0
1995,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_20,Parsed Request Count,1.0
1996,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_20,Violated Request Count,1.0
1997,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_20,Success,0.0
1998,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_20,Lose,1.0
1999,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_20,Aborted,1.0
2000,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_20,Main Score,
2001,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_20,Request Success Ratio,0.5
2002,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_12,Generated Expression Length,38.0
2003,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_12,Generated Expression Number of Tokens,9.0
2004,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_12,Aborted at Player 2,1.0
2005,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_12,Request Count,2.0
2006,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_12,Parsed Request Count,1.0
2007,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_12,Violated Request Count,1.0
2008,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_12,Success,0.0
2009,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_12,Lose,1.0
2010,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_12,Aborted,1.0
2011,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_12,Main Score,
2012,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_12,Request Success Ratio,0.5
2013,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_23,Generated Expression Length,37.0
2014,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_23,Generated Expression Number of Tokens,8.0
2015,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_23,Aborted at Player 2,1.0
2016,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_23,Request Count,2.0
2017,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_23,Parsed Request Count,1.0
2018,multimodal_referencegame,idefics-80b-instruct-t0.0--idefics-80b-instruct-t0.0,6_AED_scenes,episode_23,Violated Request Count,1.0
